hard,ram,scrn,year,price,id,speed,trend,dpentium,d486,dcd,dmulti,dscrn14,dscrn15,dscrn17,dquarter,dsemester,hard_above,ram_above,speed_above
426,8,14,1994,2844,6764,100,17,0,1,1,0,1,0,0,6,3,341,6,75
528,16,14,1994,3144,6800,100,17,0,1,1,0,1,0,0,6,3,443,14,75
107,2,14,1994,2090,6704,100,17,0,1,0,0,1,0,0,6,3,22,0,75
107,2,14,1994,2144,6686,100,17,0,1,0,0,1,0,0,6,3,22,0,75
107,2,15,1994,1290,6693,25,17,0,1,0,0,0,1,0,6,3,22,0,0
214,4,15,1994,1490,6729,25,17,0,1,0,0,0,1,0,6,3,129,2,0
528,16,15,1994,2290,6807,25,17,0,1,1,0,0,1,0,6,3,443,14,0
426,8,15,1994,1890,6765,25,17,0,1,1,0,0,1,0,6,3,341,6,0
107,2,15,1994,1490,6694,33,17,0,1,0,0,0,1,0,6,3,22,0,8
214,4,15,1994,1690,6730,33,17,0,1,0,0,0,1,0,6,3,129,2,8
426,8,15,1994,2090,6766,33,17,0,1,1,0,0,1,0,6,3,341,6,8
528,16,15,1994,2490,6808,33,17,0,1,1,0,0,1,0,6,3,443,14,8
214,4,15,1994,1790,6731,50,17,0,1,0,0,0,1,0,6,3,129,2,25
528,16,15,1994,2590,6809,50,17,0,1,1,0,0,1,0,6,3,443,14,25
107,2,15,1994,1590,6695,50,17,0,1,0,0,0,1,0,6,3,22,0,25
426,8,15,1994,2190,6767,50,17,0,1,1,0,0,1,0,6,3,341,6,25
1000,16,15,1994,3843,6873,60,17,1,0,1,1,0,1,0,6,3,915,14,35
528,12,15,1994,3154,6855,60,17,1,0,1,0,0,1,0,6,3,443,10,35
1000,16,15,1994,3754,6867,60,17,1,0,1,0,0,1,0,6,3,915,14,35
528,16,15,1994,3295,6883,60,17,1,0,1,0,0,1,0,6,3,443,14,35
528,12,15,1994,3243,6861,60,17,1,0,1,1,0,1,0,6,3,443,10,35
528,12,15,1994,3095,6852,60,17,1,0,1,0,0,1,0,6,3,443,10,35
1000,16,15,1994,3944,6870,60,17,1,0,1,0,0,1,0,6,3,915,14,35
1000,16,15,1994,3695,6864,60,17,1,0,1,0,0,1,0,6,3,915,14,35
528,12,15,1994,3344,6858,60,17,1,0,1,0,0,1,0,6,3,443,10,35
528,8,15,1994,2695,6882,66,17,0,1,1,0,0,1,0,6,3,443,6,41
214,4,15,1994,1890,6732,66,17,0,1,0,0,0,1,0,6,3,129,2,41
107,2,15,1994,1690,6696,66,17,0,1,0,0,0,1,0,6,3,22,0,41
528,16,15,1994,2690,6810,66,17,0,1,1,0,0,1,0,6,3,443,14,41
426,8,15,1994,2290,6768,66,17,0,1,1,0,0,1,0,6,3,341,6,41
528,12,15,1994,3354,6856,66,17,1,0,1,0,0,1,0,6,3,443,10,41
528,16,15,1994,3495,6673,66,17,1,0,1,0,0,1,0,6,3,443,14,41
528,12,15,1994,3443,6862,66,17,1,0,1,1,0,1,0,6,3,443,10,41
528,12,15,1994,3295,6853,66,17,1,0,1,0,0,1,0,6,3,443,10,41
1000,16,15,1994,3895,6865,66,17,1,0,1,0,0,1,0,6,3,915,14,41
1000,16,15,1994,3954,6868,66,17,1,0,1,0,0,1,0,6,3,915,14,41
528,12,15,1994,3544,6859,66,17,1,0,1,0,0,1,0,6,3,443,10,41
1000,16,15,1994,4043,6874,66,17,1,0,1,1,0,1,0,6,3,915,14,41
1000,16,15,1994,4144,6871,66,17,1,0,1,0,0,1,0,6,3,915,14,41
107,2,15,1994,1890,6697,75,17,0,1,0,0,0,1,0,6,3,22,0,50
426,8,15,1994,2490,6769,75,17,0,1,1,0,0,1,0,6,3,341,6,50
214,4,15,1994,2090,6733,75,17,0,1,0,0,0,1,0,6,3,129,2,50
528,16,15,1994,2890,6811,75,17,0,1,1,0,0,1,0,6,3,443,14,50
1000,16,15,1994,4243,6875,90,17,1,0,1,1,0,1,0,6,3,915,14,65
528,16,15,1994,3695,6674,90,17,1,0,1,0,0,1,0,6,3,443,14,65
1000,16,15,1994,4095,6866,90,17,1,0,1,0,0,1,0,6,3,915,14,65
528,12,15,1994,3495,6854,90,17,1,0,1,0,0,1,0,6,3,443,10,65
528,12,15,1994,3744,6860,90,17,1,0,1,0,0,1,0,6,3,443,10,65
528,12,15,1994,3643,6863,90,17,1,0,1,1,0,1,0,6,3,443,10,65
528,12,15,1994,3554,6857,90,17,1,0,1,0,0,1,0,6,3,443,10,65
1000,16,15,1994,4344,6872,90,17,1,0,1,0,0,1,0,6,3,915,14,65
1000,16,15,1994,4154,6869,90,17,1,0,1,0,0,1,0,6,3,915,14,65
528,16,15,1994,3090,6812,100,17,0,1,1,0,0,1,0,6,3,443,14,75
107,2,15,1994,2090,6698,100,17,0,1,0,0,0,1,0,6,3,22,0,75
214,4,15,1994,2290,6734,100,17,0,1,0,0,0,1,0,6,3,129,2,75
426,8,15,1994,2690,6770,100,17,0,1,1,0,0,1,0,6,3,341,6,75
214,4,14,1994,1195,6492,25,18,0,1,0,0,1,0,0,6,3,129,2,0
340,8,14,1994,1395,6496,25,18,0,1,0,0,1,0,0,6,3,255,6,0
214,4,14,1994,1494,6500,25,18,0,1,1,1,1,0,0,6,3,129,2,0
426,8,14,1994,1854,6548,33,18,0,1,1,0,1,0,0,6,3,341,6,8
528,16,14,1994,2343,6614,33,18,0,1,1,1,1,0,0,6,3,443,14,8
1000,24,14,1994,3194,6633,33,18,0,1,1,0,1,0,0,6,3,915,22,8
1000,24,14,1994,2890,6644,33,18,0,1,1,0,1,0,0,6,3,915,22,8
340,8,14,1994,1595,6497,33,18,0,1,0,0,1,0,0,6,3,255,6,8
426,8,14,1994,2093,6573,33,18,0,1,1,1,1,0,0,6,3,341,6,8
528,16,14,1994,2493,6615,33,18,0,1,1,1,1,0,0,6,3,443,14,8
426,8,14,1994,2093,6659,33,18,0,1,1,1,1,0,0,6,3,341,6,8
214,4,14,1994,1590,6530,33,18,0,1,0,0,1,0,0,6,3,129,2,8
528,8,14,1994,2040,6579,33,18,0,1,1,0,1,0,0,6,3,443,6,8
214,4,14,1994,1740,6531,33,18,0,1,0,0,1,0,0,6,3,129,2,8
1000,24,14,1994,2854,6626,33,18,0,1,1,0,1,0,0,6,3,915,22,8
528,16,14,1994,2345,6585,33,18,0,1,1,0,1,0,0,6,3,443,14,8
426,8,14,1994,2044,6554,33,18,0,1,1,0,1,0,0,6,3,341,6,8
214,4,14,1994,1554,6512,33,18,0,1,0,0,1,0,0,6,3,129,2,8
528,8,14,1994,1890,6578,33,18,0,1,1,0,1,0,0,6,3,443,6,8
1000,24,14,1994,2795,6620,33,18,0,1,1,0,1,0,0,6,3,915,22,8
214,4,14,1994,1744,6518,33,18,0,1,0,0,1,0,0,6,3,129,2,8
1000,24,14,1994,3093,6651,33,18,0,1,1,1,1,0,0,6,3,915,22,8
426,8,14,1994,1890,6566,33,18,0,1,1,0,1,0,0,6,3,341,6,8
528,16,14,1994,2440,6609,33,18,0,1,1,0,1,0,0,6,3,443,14,8
426,8,14,1994,2194,6555,33,18,0,1,1,0,1,0,0,6,3,341,6,8
426,8,14,1994,2040,6567,33,18,0,1,1,0,1,0,0,6,3,341,6,8
1000,24,14,1994,3040,6645,33,18,0,1,1,0,1,0,0,6,3,915,22,8
1000,24,14,1994,3044,6632,33,18,0,1,1,0,1,0,0,6,3,915,22,8
1000,24,14,1994,2943,6650,33,18,0,1,1,1,1,0,0,6,3,915,22,8
214,4,14,1994,1704,6513,33,18,0,1,0,0,1,0,0,6,3,129,2,8
426,8,14,1994,1945,6657,33,18,0,1,1,0,1,0,0,6,3,341,6,8
426,8,14,1994,1795,6542,33,18,0,1,1,0,1,0,0,6,3,341,6,8
426,8,14,1994,1945,6543,33,18,0,1,1,0,1,0,0,6,3,341,6,8
426,8,14,1994,1943,6572,33,18,0,1,1,1,1,0,0,6,3,341,6,8
214,4,14,1994,1645,6507,33,18,0,1,0,0,1,0,0,6,3,129,2,8
528,16,14,1994,2290,6608,33,18,0,1,1,0,1,0,0,6,3,443,14,8
528,16,14,1994,2444,6596,33,18,0,1,1,0,1,0,0,6,3,443,14,8
426,8,14,1994,2004,6549,33,18,0,1,1,0,1,0,0,6,3,341,6,8
214,4,14,1994,1694,6501,33,18,0,1,1,1,1,0,0,6,3,129,2,8
214,4,14,1994,1495,6494,33,18,0,1,0,0,1,0,0,6,3,129,2,8
214,4,14,1994,1495,6506,33,18,0,1,0,0,1,0,0,6,3,129,2,8
528,16,14,1994,2594,6597,33,18,0,1,1,0,1,0,0,6,3,443,14,8
1000,24,14,1994,3004,6627,33,18,0,1,1,0,1,0,0,6,3,915,22,8
214,4,14,1994,1894,6519,33,18,0,1,0,0,1,0,0,6,3,129,2,8
214,4,14,1994,1645,6656,33,18,0,1,0,0,1,0,0,6,3,129,2,8
528,16,14,1994,2195,6584,33,18,0,1,1,0,1,0,0,6,3,443,14,8
528,16,14,1994,2254,6590,33,18,0,1,1,0,1,0,0,6,3,443,14,8
1000,24,14,1994,2945,6621,33,18,0,1,1,0,1,0,0,6,3,915,22,8
528,16,14,1994,2404,6591,33,18,0,1,1,0,1,0,0,6,3,443,14,8
214,4,14,1994,1395,6493,33,18,0,1,0,0,1,0,0,6,3,129,2,8
340,8,14,1994,1695,6498,50,18,0,1,0,0,1,0,0,6,3,255,6,25
340,8,14,1994,1795,6499,66,18,0,1,0,0,1,0,0,6,3,255,6,41
426,8,14,1994,2095,6658,66,18,0,1,1,0,1,0,0,6,3,341,6,41
426,8,14,1994,2095,6544,66,18,0,1,1,0,1,0,0,6,3,341,6,41
214,4,14,1994,1890,6532,66,18,0,1,0,0,1,0,0,6,3,129,2,41
1000,24,14,1994,3190,6646,66,18,0,1,1,0,1,0,0,6,3,915,22,41
528,16,14,1994,2643,6616,66,18,0,1,1,1,1,0,0,6,3,443,14,41
528,8,14,1994,2190,6580,66,18,0,1,1,0,1,0,0,6,3,443,6,41
214,4,14,1994,1795,6508,66,18,0,1,0,0,1,0,0,6,3,129,2,41
426,8,14,1994,2344,6556,66,18,0,1,1,0,1,0,0,6,3,341,6,41
214,4,14,1994,1854,6514,66,18,0,1,0,0,1,0,0,6,3,129,2,41
214,4,14,1994,2044,6520,66,18,0,1,0,0,1,0,0,6,3,129,2,41
426,8,14,1994,2243,6502,66,18,0,1,1,1,1,0,0,6,3,341,6,41
426,8,14,1994,2243,6660,66,18,0,1,1,1,1,0,0,6,3,341,6,41
528,16,14,1994,2590,6610,66,18,0,1,1,0,1,0,0,6,3,443,14,41
528,16,14,1994,2744,6598,66,18,0,1,1,0,1,0,0,6,3,443,14,41
1000,24,14,1994,3154,6628,66,18,0,1,1,0,1,0,0,6,3,915,22,41
1000,24,14,1994,3243,6652,66,18,0,1,1,1,1,0,0,6,3,915,22,41
1000,24,14,1994,3095,6622,66,18,0,1,1,0,1,0,0,6,3,915,22,41
528,16,14,1994,2495,6586,66,18,0,1,1,0,1,0,0,6,3,443,14,41
528,16,14,1994,2554,6592,66,18,0,1,1,0,1,0,0,6,3,443,14,41
1000,24,14,1994,3344,6634,66,18,0,1,1,0,1,0,0,6,3,915,22,41
214,4,14,1994,1595,6495,66,18,0,1,0,0,1,0,0,6,3,129,2,41
426,8,14,1994,2190,6568,66,18,0,1,1,0,1,0,0,6,3,341,6,41
426,8,14,1994,2154,6550,66,18,0,1,1,0,1,0,0,6,3,341,6,41
214,4,14,1994,2644,6522,66,18,1,0,0,0,1,0,0,6,3,129,2,41
528,8,14,1994,2790,6582,66,18,1,0,1,0,1,0,0,6,3,443,6,41
1000,24,14,1994,3790,6648,66,18,1,0,1,0,1,0,0,6,3,915,22,41
528,16,14,1994,3344,6600,66,18,1,0,1,0,1,0,0,6,3,443,14,41
426,8,14,1994,2754,6552,66,18,1,0,1,0,1,0,0,6,3,341,6,41
1000,24,14,1994,3695,6624,66,18,1,0,1,0,1,0,0,6,3,915,22,41
426,8,14,1994,2843,6576,66,18,1,0,1,1,1,0,0,6,3,341,6,41
528,16,14,1994,3154,6594,66,18,1,0,1,0,1,0,0,6,3,443,14,41
528,16,14,1994,3243,6504,66,18,1,0,1,1,1,0,0,6,3,443,14,41
426,8,14,1994,2695,6546,66,18,1,0,1,0,1,0,0,6,3,341,6,41
214,4,14,1994,2395,6510,66,18,1,0,0,0,1,0,0,6,3,129,2,41
426,8,14,1994,2944,6558,66,18,1,0,1,0,1,0,0,6,3,341,6,41
528,16,14,1994,3095,6588,66,18,1,0,1,0,1,0,0,6,3,443,14,41
528,16,14,1994,3190,6612,66,18,1,0,1,0,1,0,0,6,3,443,14,41
1000,24,14,1994,3944,6636,66,18,1,0,1,0,1,0,0,6,3,915,22,41
1000,24,14,1994,3843,6654,66,18,1,0,1,1,1,0,0,6,3,915,22,41
1000,24,14,1994,3754,6630,66,18,1,0,1,0,1,0,0,6,3,915,22,41
426,8,14,1994,2790,6570,66,18,1,0,1,0,1,0,0,6,3,341,6,41
214,4,14,1994,2454,6516,66,18,1,0,0,0,1,0,0,6,3,129,2,41
214,4,14,1994,2490,6534,66,18,1,0,0,0,1,0,0,6,3,129,2,41
426,8,14,1994,3043,6577,90,18,1,0,1,1,1,0,0,6,3,341,6,65
214,4,14,1994,2690,6535,90,18,1,0,0,0,1,0,0,6,3,129,2,65
528,16,14,1994,3390,6613,90,18,1,0,1,0,1,0,0,6,3,443,14,65
528,8,14,1994,2990,6583,90,18,1,0,1,0,1,0,0,6,3,443,6,65
1000,24,14,1994,3954,6631,90,18,1,0,1,0,1,0,0,6,3,915,22,65
214,4,14,1994,2595,6511,90,18,1,0,0,0,1,0,0,6,3,129,2,65
528,16,14,1994,3295,6589,90,18,1,0,1,0,1,0,0,6,3,443,14,65
426,8,14,1994,2895,6547,90,18,1,0,1,0,1,0,0,6,3,341,6,65
426,8,14,1994,3144,6559,90,18,1,0,1,0,1,0,0,6,3,341,6,65
528,16,14,1994,3544,6601,90,18,1,0,1,0,1,0,0,6,3,443,14,65
1000,24,14,1994,3895,6625,90,18,1,0,1,0,1,0,0,6,3,915,22,65
214,4,14,1994,2654,6517,90,18,1,0,0,0,1,0,0,6,3,129,2,65
528,16,14,1994,3443,6619,90,18,1,0,1,1,1,0,0,6,3,443,14,65
426,8,14,1994,2954,6553,90,18,1,0,1,0,1,0,0,6,3,341,6,65
426,8,14,1994,2990,6571,90,18,1,0,1,0,1,0,0,6,3,341,6,65
1000,24,14,1994,4144,6637,90,18,1,0,1,0,1,0,0,6,3,915,22,65
1000,24,14,1994,3990,6649,90,18,1,0,1,0,1,0,0,6,3,915,22,65
1000,24,14,1994,4043,6655,90,18,1,0,1,1,1,0,0,6,3,915,22,65
214,4,14,1994,2844,6523,90,18,1,0,0,0,1,0,0,6,3,129,2,65
528,16,14,1994,3354,6595,90,18,1,0,1,0,1,0,0,6,3,443,14,65
1000,24,14,1994,3644,6635,100,18,0,1,1,0,1,0,0,6,3,915,22,75
1000,24,14,1994,3395,6623,100,18,0,1,1,0,1,0,0,6,3,915,22,75
1000,24,14,1994,3454,6629,100,18,0,1,1,0,1,0,0,6,3,915,22,75
426,8,14,1994,2644,6557,100,18,0,1,1,0,1,0,0,6,3,341,6,75
528,8,14,1994,2490,6581,100,18,0,1,1,0,1,0,0,6,3,443,6,75
528,16,14,1994,2943,6617,100,18,0,1,1,1,1,0,0,6,3,443,14,75
528,16,14,1994,2854,6593,100,18,0,1,1,0,1,0,0,6,3,443,14,75
214,4,14,1994,2344,6521,100,18,0,1,0,0,1,0,0,6,3,129,2,75
1000,24,14,1994,3490,6647,100,18,0,1,1,0,1,0,0,6,3,915,22,75
214,4,14,1994,2154,6515,100,18,0,1,0,0,1,0,0,6,3,129,2,75
426,8,14,1994,2543,6503,100,18,0,1,1,1,1,0,0,6,3,341,6,75
426,8,14,1994,2395,6545,100,18,0,1,1,0,1,0,0,6,3,341,6,75
1000,24,14,1994,3543,6653,100,18,0,1,1,1,1,0,0,6,3,915,22,75
528,16,14,1994,2795,6587,100,18,0,1,1,0,1,0,0,6,3,443,14,75
528,16,14,1994,3044,6599,100,18,0,1,1,0,1,0,0,6,3,443,14,75
214,4,14,1994,2190,6533,100,18,0,1,0,0,1,0,0,6,3,129,2,75
528,16,14,1994,2890,6611,100,18,0,1,1,0,1,0,0,6,3,443,14,75
426,8,14,1994,2490,6569,100,18,0,1,1,0,1,0,0,6,3,341,6,75
426,8,14,1994,2454,6551,100,18,0,1,1,0,1,0,0,6,3,341,6,75
214,4,14,1994,2095,6509,100,18,0,1,0,0,1,0,0,6,3,129,2,75
1000,24,15,1994,3040,6639,33,18,0,1,1,0,0,1,0,6,3,915,22,8
528,16,15,1994,2440,6603,33,18,0,1,1,0,0,1,0,6,3,443,14,8
214,4,15,1994,1590,6524,33,18,0,1,0,0,0,1,0,6,3,129,2,8
426,8,15,1994,2040,6561,33,18,0,1,1,0,0,1,0,6,3,341,6,8
214,4,15,1994,1740,6525,33,18,0,1,0,0,0,1,0,6,3,129,2,8
528,16,15,1994,2290,6602,33,18,0,1,1,0,0,1,0,6,3,443,14,8
1000,24,15,1994,2890,6638,33,18,0,1,1,0,0,1,0,6,3,915,22,8
426,8,15,1994,1890,6560,33,18,0,1,1,0,0,1,0,6,3,341,6,8
214,4,15,1994,1890,6526,66,18,0,1,0,0,0,1,0,6,3,129,2,41
426,8,15,1994,2190,6562,66,18,0,1,1,0,0,1,0,6,3,341,6,41
1000,24,15,1994,3190,6640,66,18,0,1,1,0,0,1,0,6,3,915,22,41
528,8,15,1994,2595,6661,66,18,0,1,1,0,0,1,0,6,3,443,6,41
528,16,15,1994,2590,6604,66,18,0,1,1,0,0,1,0,6,3,443,14,41
1000,24,15,1994,3790,6642,66,18,1,0,1,0,0,1,0,6,3,915,22,41
528,16,15,1994,3395,6662,66,18,1,0,1,0,0,1,0,6,3,443,14,41
214,4,15,1994,2490,6528,66,18,1,0,0,0,0,1,0,6,3,129,2,41
528,16,15,1994,3190,6606,66,18,1,0,1,0,0,1,0,6,3,443,14,41
426,8,15,1994,2790,6564,66,18,1,0,1,0,0,1,0,6,3,341,6,41
1000,24,15,1994,3990,6643,90,18,1,0,1,0,0,1,0,6,3,915,22,65
214,4,15,1994,2690,6529,90,18,1,0,0,0,0,1,0,6,3,129,2,65
528,16,15,1994,3595,6663,90,18,1,0,1,0,0,1,0,6,3,443,14,65
528,16,15,1994,3390,6607,90,18,1,0,1,0,0,1,0,6,3,443,14,65
426,8,15,1994,2990,6565,90,18,1,0,1,0,0,1,0,6,3,341,6,65
426,8,15,1994,2490,6563,100,18,0,1,1,0,0,1,0,6,3,341,6,75
1000,24,15,1994,3490,6641,100,18,0,1,1,0,0,1,0,6,3,915,22,75
214,4,15,1994,2190,6527,100,18,0,1,0,0,0,1,0,6,3,129,2,75
528,16,15,1994,2890,6605,100,18,0,1,1,0,0,1,0,6,3,443,14,75
214,4,14,1994,1195,6319,25,19,0,1,0,0,1,0,0,7,4,129,2,0
340,8,14,1994,1395,6323,25,19,0,1,0,0,1,0,0,7,4,255,6,0
1000,24,14,1994,3040,6472,33,19,0,1,1,0,1,0,0,7,4,915,22,8
1000,24,14,1994,2795,6447,33,19,0,1,1,0,1,0,0,7,4,915,22,8
426,4,14,1994,1590,6357,33,19,0,1,0,0,1,0,0,7,4,341,2,8
214,4,14,1994,1645,6483,33,19,0,1,0,0,1,0,0,7,4,129,2,8
1000,24,14,1994,2890,6471,33,19,0,1,1,0,1,0,0,7,4,915,22,8
528,16,14,1994,2254,6411,33,19,0,1,1,0,1,0,0,7,4,443,14,8
1000,24,14,1994,3044,6459,33,19,0,1,1,0,1,0,0,7,4,915,22,8
528,16,14,1994,2195,6405,33,19,0,1,1,0,1,0,0,7,4,443,14,8
528,16,14,1994,2343,6435,33,19,0,1,1,1,1,0,0,7,4,443,14,8
426,8,14,1994,1945,6370,33,19,0,1,1,0,1,0,0,7,4,341,6,8
426,4,14,1994,1894,6346,33,19,0,1,0,0,1,0,0,7,4,341,2,8
426,8,14,1994,1890,6393,33,19,0,1,1,0,1,0,0,7,4,341,6,8
1000,24,14,1994,3093,6478,33,19,0,1,1,1,1,0,0,7,4,915,22,8
528,16,14,1994,2404,6412,33,19,0,1,1,0,1,0,0,7,4,443,14,8
426,8,14,1994,2004,6376,33,19,0,1,1,0,1,0,0,7,4,341,6,8
214,4,14,1994,1395,6320,33,19,0,1,0,0,1,0,0,7,4,129,2,8
1000,24,14,1994,3194,6460,33,19,0,1,1,0,1,0,0,7,4,915,22,8
1000,16,14,1994,2740,6442,33,19,0,1,1,0,1,0,0,7,4,915,14,8
1000,16,14,1994,2590,6441,33,19,0,1,1,0,1,0,0,7,4,915,14,8
426,4,14,1994,1645,6334,33,19,0,1,0,0,1,0,0,7,4,341,2,8
1000,24,14,1994,2945,6448,33,19,0,1,1,0,1,0,0,7,4,915,22,8
426,8,14,1994,2044,6381,33,19,0,1,1,0,1,0,0,7,4,341,6,8
528,16,14,1994,2440,6430,33,19,0,1,1,0,1,0,0,7,4,443,14,8
426,4,14,1994,1740,6358,33,19,0,1,0,0,1,0,0,7,4,341,2,8
426,8,14,1994,2194,6382,33,19,0,1,1,0,1,0,0,7,4,341,6,8
426,8,14,1994,1943,6399,33,19,0,1,1,1,1,0,0,7,4,341,6,8
426,4,14,1994,1704,6340,33,19,0,1,0,0,1,0,0,7,4,341,2,8
426,4,14,1994,1554,6339,33,19,0,1,0,0,1,0,0,7,4,341,2,8
1000,24,14,1994,2854,6453,33,19,0,1,1,0,1,0,0,7,4,915,22,8
426,8,14,1994,1854,6375,33,19,0,1,1,0,1,0,0,7,4,341,6,8
1000,24,14,1994,3004,6454,33,19,0,1,1,0,1,0,0,7,4,915,22,8
426,4,14,1994,1744,6345,33,19,0,1,0,0,1,0,0,7,4,341,2,8
426,8,14,1994,2093,6400,33,19,0,1,1,1,1,0,0,7,4,341,6,8
340,8,14,1994,1595,6324,33,19,0,1,0,0,1,0,0,7,4,255,6,8
528,16,14,1994,2345,6406,33,19,0,1,1,0,1,0,0,7,4,443,14,8
528,16,14,1994,2594,6418,33,19,0,1,1,0,1,0,0,7,4,443,14,8
528,16,14,1994,2493,6436,33,19,0,1,1,1,1,0,0,7,4,443,14,8
426,8,14,1994,2040,6394,33,19,0,1,1,0,1,0,0,7,4,341,6,8
426,4,14,1994,1495,6333,33,19,0,1,0,0,1,0,0,7,4,341,2,8
1000,24,14,1994,2943,6477,33,19,0,1,1,1,1,0,0,7,4,915,22,8
528,16,14,1994,2444,6417,33,19,0,1,1,0,1,0,0,7,4,443,14,8
528,16,14,1994,2290,6429,33,19,0,1,1,0,1,0,0,7,4,443,14,8
426,8,14,1994,1795,6369,33,19,0,1,1,0,1,0,0,7,4,341,6,8
426,8,14,1994,1945,6484,33,19,0,1,1,0,1,0,0,7,4,341,6,8
340,8,14,1994,1645,6325,50,19,0,1,0,0,1,0,0,7,4,255,6,25
214,4,14,1994,1445,6321,50,19,0,1,0,0,1,0,0,7,4,129,2,25
1000,24,14,1994,3154,6455,66,19,0,1,1,0,1,0,0,7,4,915,22,41
426,4,14,1994,1795,6335,66,19,0,1,0,0,1,0,0,7,4,341,2,41
426,8,14,1994,2243,6401,66,19,0,1,1,1,1,0,0,7,4,341,6,41
426,8,14,1994,2344,6383,66,19,0,1,1,0,1,0,0,7,4,341,6,41
426,8,14,1994,2095,6485,66,19,0,1,1,0,1,0,0,7,4,341,6,41
214,4,14,1994,1545,6322,66,19,0,1,0,0,1,0,0,7,4,129,2,41
340,8,14,1994,1745,6326,66,19,0,1,0,0,1,0,0,7,4,255,6,41
426,4,14,1994,2044,6347,66,19,0,1,0,0,1,0,0,7,4,341,2,41
1000,24,14,1994,3095,6449,66,19,0,1,1,0,1,0,0,7,4,915,22,41
1000,24,14,1994,3344,6461,66,19,0,1,1,0,1,0,0,7,4,915,22,41
528,16,14,1994,2554,6413,66,19,0,1,1,0,1,0,0,7,4,443,14,41
528,16,14,1994,2643,6437,66,19,0,1,1,1,1,0,0,7,4,443,14,41
1000,16,14,1994,2890,6443,66,19,0,1,1,0,1,0,0,7,4,915,14,41
426,8,14,1994,2154,6377,66,19,0,1,1,0,1,0,0,7,4,341,6,41
426,4,14,1994,1890,6359,66,19,0,1,0,0,1,0,0,7,4,341,2,41
528,16,14,1994,2744,6419,66,19,0,1,1,0,1,0,0,7,4,443,14,41
426,8,14,1994,2095,6371,66,19,0,1,1,0,1,0,0,7,4,341,6,41
426,4,14,1994,1854,6341,66,19,0,1,0,0,1,0,0,7,4,341,2,41
426,8,14,1994,2190,6395,66,19,0,1,1,0,1,0,0,7,4,341,6,41
528,16,14,1994,2495,6407,66,19,0,1,1,0,1,0,0,7,4,443,14,41
1000,24,14,1994,3190,6473,66,19,0,1,1,0,1,0,0,7,4,915,22,41
528,16,14,1994,2590,6431,66,19,0,1,1,0,1,0,0,7,4,443,14,41
1000,24,14,1994,3243,6479,66,19,0,1,1,1,1,0,0,7,4,915,22,41
426,8,14,1994,2790,6397,66,19,1,0,1,0,1,0,0,7,4,341,6,41
426,4,14,1994,2644,6349,66,19,1,0,0,0,1,0,0,7,4,341,2,41
1000,24,14,1994,3754,6457,66,19,1,0,1,0,1,0,0,7,4,915,22,41
1000,24,14,1994,3695,6451,66,19,1,0,1,0,1,0,0,7,4,915,22,41
426,8,14,1994,2754,6379,66,19,1,0,1,0,1,0,0,7,4,341,6,41
426,4,14,1994,2454,6343,66,19,1,0,0,0,1,0,0,7,4,341,2,41
426,8,14,1994,2944,6385,66,19,1,0,1,0,1,0,0,7,4,341,6,41
528,16,14,1994,3190,6433,66,19,1,0,1,0,1,0,0,7,4,443,14,41
426,4,14,1994,2395,6337,66,19,1,0,0,0,1,0,0,7,4,341,2,41
426,8,14,1994,2843,6403,66,19,1,0,1,1,1,0,0,7,4,341,6,41
528,16,14,1994,3243,6439,66,19,1,0,1,1,1,0,0,7,4,443,14,41
528,16,14,1994,3154,6415,66,19,1,0,1,0,1,0,0,7,4,443,14,41
528,16,14,1994,3344,6421,66,19,1,0,1,0,1,0,0,7,4,443,14,41
1000,24,14,1994,3944,6463,66,19,1,0,1,0,1,0,0,7,4,915,22,41
1000,24,14,1994,3843,6481,66,19,1,0,1,1,1,0,0,7,4,915,22,41
426,4,14,1994,2490,6361,66,19,1,0,0,0,1,0,0,7,4,341,2,41
528,16,14,1994,3095,6409,66,19,1,0,1,0,1,0,0,7,4,443,14,41
1000,16,14,1994,3490,6445,66,19,1,0,1,0,1,0,0,7,4,915,14,41
426,8,14,1994,2695,6373,66,19,1,0,1,0,1,0,0,7,4,341,6,41
1000,24,14,1994,3790,6475,66,19,1,0,1,0,1,0,0,7,4,915,22,41
528,16,14,1994,3443,6440,90,19,1,0,1,1,1,0,0,7,4,443,14,65
426,8,14,1994,2954,6380,90,19,1,0,1,0,1,0,0,7,4,341,6,65
528,16,14,1994,3390,6434,90,19,1,0,1,0,1,0,0,7,4,443,14,65
426,8,14,1994,2990,6398,90,19,1,0,1,0,1,0,0,7,4,341,6,65
1000,24,14,1994,3895,6452,90,19,1,0,1,0,1,0,0,7,4,915,22,65
1000,24,14,1994,4043,6482,90,19,1,0,1,1,1,0,0,7,4,915,22,65
426,8,14,1994,3043,6404,90,19,1,0,1,1,1,0,0,7,4,341,6,65
426,8,14,1994,3144,6386,90,19,1,0,1,0,1,0,0,7,4,341,6,65
426,4,14,1994,2654,6344,90,19,1,0,0,0,1,0,0,7,4,341,2,65
1000,24,14,1994,4144,6464,90,19,1,0,1,0,1,0,0,7,4,915,22,65
426,8,14,1994,2895,6374,90,19,1,0,1,0,1,0,0,7,4,341,6,65
1000,24,14,1994,3954,6458,90,19,1,0,1,0,1,0,0,7,4,915,22,65
